1;;;
#file structure:;;;
#each line represents a sign;;;
#;;;
#Example;;;
#;;;
#1 -> qnt of signs;;;
#cell14-14;Goal1;1;5 -> first sign, with: Cell it belongs, Goal it points out, Appeal, Visibility
#;;;
#####################################################;;;
45
cell1-17;RampaSubsoloEsquerdaSaida;0.056;9
cell3-17;RampaSubsoloEsquerdaSaida;0.056;9
cell1-3;RampaSubsoloEsquerdaSaida;0.056;9
cell3-9;RampaSubsoloEsquerdaSaida;0.056;9
cell5-5;RampaSubsoloEsquerdaSaida;0.056;9
cell12-9;RampaSubsoloEsquerdaSaida;0.056;9
cell10-5;RampaSubsoloCentro;0.056;9
cell12-17;RampaSubsoloCentro;0.056;9
cell18-17;RampaSubsoloCentro;0.056;9
cell18-7;RampaSubsoloDireita;0.056;9
cell20-11;RampaSubsoloDireita;0.056;9
cell7-26.5;RampaSubsoloTopCentro;0.056;9
cell11-26.5;RampaSubsoloTopCentro;0.056;9
cell17-26.5;RampaSubsoloTopDireita;0.056;9
cell21-26.5;RampaSubsoloTopDireita;0.056;9
cell48.8-0.959;SaidaBoate2;0.056;9
cell50.8-6.959;SaidaBoate2;0.056;9
cell50.8-12.959;SaidaBoate2;0.056;9
cell48.8-14.959;SaidaBoate2;0.056;9
cell40.7-16.5;SaidaBoate2;0.056;9
cell39.6-10.82;SaidaBoate2;0.056;9
cell35.91-6.8;SaidaBoate2;0.056;9
cell37.91-12.8;SaidaBoate2;0.056;9
cell35.9-15.3;SaidaBoate;0.056;9
cell37.9-17.3;SaidaBoate;0.056;9
cell32.39-14.5;SaidaBoate;0.056;9
cell30.39-16.5;SaidaBoate;0.056;9
cell45.8-19.25;SaidaBoate2;0.056;9
cell50.55-22.7;SaidaBoate3;0.056;9
cell50.55-28.7;SaidaBoate3;0.056;9
cell47.8-23.25;SaidaBoate2;0.056;9
cell45.8-29.25;SaidaBoate2;0.056;9
cell42.215-28.19;SaidaBoate;0.056;9
cell44.35-24.4;SaidaBoate;0.056;9
cell34.19-23.24;SaidaBoate;0.056;9
cell34.2-27.48;SaidaBoate;0.056;9
cell41.121-23.65;SaidaBoate2;0.056;9
cell78-16.6;RampaSuperiorDireitaG;0.056;9
cell74.9-18.43;RampaSuperiorDireitaG;0.056;9
cell70-16.6;RampaSuperiorDireitaG;0.056;9
cell68-14.6;RampaSuperiorDireitaG;0.056;9
cell73.7-25;RampaSuperiorEsquerdaG;0.056;9
cell71.7-29;RampaSuperiorEsquerdaG;0.056;9
cell67.7-21;RampaSuperiorEsquerdaG;0.056;9
cell65.7-27;RampaSuperiorEsquerdaG;0.056;9
cell61.7-29;RampaSuperiorEsquerdaG;0.056;9
